,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
37,0.8,0.79,0.76,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.76,0.78,0.77,0.8,0.78,0.75,0.76
38,0.8,0.79,0.76,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.76,0.78,0.77,0.8,0.78,0.76,0.76
39,0.8,0.79,0.76,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.76,0.78,0.77,0.8,0.78,0.76,0.76
40,0.8,0.79,0.76,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.76,0.78,0.77,0.8,0.78,0.76,0.76
41,0.8,0.79,0.77,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
42,0.8,0.79,0.77,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
43,0.8,0.79,0.77,0.78,0.77,0.77,0.81,0.76,0.8,0.75,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
44,0.8,0.79,0.77,0.78,0.77,0.77,0.81,0.76,0.8,0.76,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
45,0.8,0.79,0.77,0.78,0.77,0.77,0.81,0.76,0.8,0.76,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
46,0.8,0.79,0.77,0.78,0.77,0.77,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
47,0.8,0.79,0.77,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
48,0.8,0.79,0.77,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
49,0.8,0.79,0.79,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
50,0.8,0.79,0.79,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.76
51,0.8,0.79,0.79,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
52,0.8,0.79,0.8,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
53,0.8,0.79,0.8,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
54,0.8,0.79,0.8,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
55,0.8,0.79,0.8,0.78,0.77,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
56,0.8,0.79,0.8,0.78,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
57,0.8,0.79,0.8,0.78,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
58,0.8,0.79,0.8,0.78,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
59,0.8,0.79,0.8,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
60,0.8,0.79,0.8,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
61,0.8,0.79,0.8,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
62,0.8,0.79,0.8,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
63,0.8,0.79,0.8,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
64,0.8,0.79,0.8,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.77,0.78,0.77,0.8,0.78,0.76,0.77
65,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.8,0.78,0.76,0.78
66,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.8,0.78,0.76,0.78
67,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.8,0.78,0.76,0.78
68,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.76,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.8,0.78,0.76,0.78
69,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.8,0.78,0.76,0.78
70,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.81,0.78,0.76,0.78
71,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.81,0.78,0.76,0.78
72,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.81,0.78,0.76,0.78
73,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.81,0.78,0.76,0.78
74,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.79,0.78,0.77,0.81,0.78,0.76,0.78
75,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.81,0.78,0.77,0.81,0.78,0.76,0.78
76,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.81,0.78,0.77,0.81,0.78,0.76,0.78
77,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.79,0.78,0.81,0.78,0.77,0.81,0.78,0.76,0.78
78,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.76,0.8
79,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
80,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
81,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
82,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
83,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
84,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.77,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
85,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
86,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
87,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
88,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
89,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.8,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
90,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
91,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
92,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
93,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.78,0.77,0.81,0.78,0.77,0.8
94,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.77,0.8
95,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.77,0.8
96,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
97,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
98,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
99,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
100,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
101,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
102,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
103,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
104,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
105,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
106,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
107,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
