,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
37,0.77,0.82,0.79,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.73
38,0.77,0.82,0.8,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.73
39,0.77,0.82,0.8,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.75
40,0.77,0.82,0.8,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.75
41,0.77,0.82,0.8,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.75
42,0.77,0.82,0.8,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.75
43,0.77,0.82,0.8,0.8,0.77,0.83,0.76,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.75
44,0.77,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.76,0.78,0.74,0.79,0.78,0.77,0.79,0.8,0.78,0.78,0.77,0.75
45,0.77,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.76,0.78,0.76,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
46,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.76,0.78,0.76,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
47,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.77,0.78,0.76,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
48,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.77,0.78,0.76,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
49,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.77,0.78,0.79,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
50,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.77,0.78,0.79,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
51,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.78,0.77,0.78,0.79,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
52,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.78,0.79,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
53,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.78,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
54,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
55,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
56,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
57,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
58,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
59,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.81,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
60,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.78,0.81,0.77,0.76
61,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.77,0.76
62,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.77,0.76
63,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.79,0.76
64,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.79,0.76
65,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.79,0.76
66,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.79,0.76
67,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.79,0.76
68,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.79,0.8,0.79,0.81,0.79,0.76
69,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
70,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
71,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
72,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
73,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
74,0.79,0.82,0.8,0.8,0.77,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
75,0.79,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
76,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
77,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
78,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.76
79,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.77
80,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.77
81,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.77
82,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.77
83,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.77
84,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.77
85,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.79,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.78
86,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.78
87,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.77,0.81,0.8,0.79,0.81,0.79,0.78
88,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
89,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
90,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
91,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
92,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
