,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
71,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
72,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
73,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
74,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
75,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
76,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
77,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
78,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
79,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
80,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
81,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
82,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
83,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
84,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
85,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
86,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
87,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
88,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
89,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
90,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
91,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
92,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
93,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
94,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
