,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
37,0.67,0.77,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
38,0.67,0.77,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
39,0.67,0.77,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
40,0.67,0.77,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
41,0.67,0.77,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
42,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
43,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.77,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
44,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
45,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
46,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
47,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
48,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
49,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
50,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.75,0.74,0.75,0.8,0.74,0.78,0.8,0.81
51,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.76,0.74,0.75,0.8,0.74,0.78,0.8,0.81
52,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.76,0.74,0.75,0.8,0.74,0.78,0.8,0.81
53,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
54,0.67,0.78,0.79,0.76,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
55,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
